,0
0,0.019140020012855433
1,0.02114406228065481
2,0.02280436456203451
3,0.013759449124336146
4,0.14623035490512848
5,0.14372272789478302
6,0.15575088560581207
7,0.16017143428325653
8,0.12488347291946417
9,0.11233469843864446
10,0.09147766232490545
11,0.08632820844650274
12,3.629922866832391e-05
13,4.9829483032337585e-05
14,5.8472156524769225e-05
15,5.6564807891956725e-05
16,0.02172575891017911
17,0.01860490441322324
18,0.0205758064985275
19,0.02498300373554227
20,0.16896785795688637
21,0.16675178706645974
22,0.17496486008167275
23,0.17996074259281167
24,0.09989386796951294
25,0.08714529871940613
26,0.06654092669487
27,0.06483756005764008
28,3.331899642933234e-05
29,4.327297210682257e-05
30,4.953145980823859e-05
31,4.905462265003546e-05
32,0.016596004366874646
33,0.014486998319625806
34,0.01628135144710536
35,0.023300215601921033
36,0.1706194132566452
37,0.16885901987552643
38,0.17727826535701752
39,0.1823110729455948
40,0.09998664259910586
41,0.08726960420608523
42,0.06666463613510135
43,0.0648772865533829
44,3.0875205993652344e-05
45,4.2319297790527344e-05
46,4.9173831939697266e-05
47,4.857778549194336e-05
48,0.011072620749473572
49,0.009710162878036499
50,0.011617347598075867
51,0.018112346529960632
52,0.17185492813587194
53,0.17056365311145788
54,0.17889626324176794
55,0.18383814394474035
56,0.09986186027526861
57,0.08715635538101202
58,0.06660962104797369
59,0.0647744238376618
60,1.0609626769908509e-05
61,1.8119812011607728e-05
62,2.1755695342906556e-05
63,2.0027160644420228e-05
64,0.004116758704185406
65,0.008610904216766278
66,0.00647173821926109
67,0.0038477927446366154
68,0.1625594943761826
69,0.15925790369510656
70,0.1634180992841721
71,0.16611756384372717
72,0.0930840820074082
73,0.08927901089191442
74,0.056775197386741694
75,0.04910793900489813
76,7.349252700805664e-05
77,9.149312973022461e-05
78,0.00010269880294799805
79,9.965896606445312e-05
80,0.00804720818996437
81,0.0032952725887299347
82,0.0052313059568405915
83,0.015543743968010025
84,0.1586784720420838
85,0.15530613064765936
86,0.15810018777847296
87,0.15968397259712225
88,0.09316840767860418
89,0.08942955732345587
90,0.05680540204048162
91,0.04908065497875219
92,8.755922317504883e-05
93,0.00010448694229125977
94,0.00011664628982543945
95,0.00011444091796875
96,0.02045027911663059
97,0.015744000673294102
98,0.01724706590175632
99,0.0271200388669968
100,0.15397314727306372
101,0.15036715567111975
102,0.15208573639392858
103,0.1526667624711991
104,0.09354634582996377
105,0.08985127508640298
106,0.057265743613243186
107,0.04955253005027779
108,9.930133819568976e-05
109,0.00011801719665516242
110,0.00012969970703113898
111,0.00012290477752674445
112,0.0046994239091872475
113,0.0060673356056212685
114,0.006997361779212882
115,0.008911028504371574
116,0.16136889159679413
117,0.160532608628273
118,0.16350145637989044
119,0.1641833633184433
120,0.022929226979613308
121,0.041329268366098404
122,0.0388018935918808
123,0.02409566938877106
124,1.138448715209961e-05
125,1.2516975402832031e-06
126,3.039836883544922e-06
127,3.159046173095703e-06
128,0.04606126248836526
129,0.044364005327224815
130,0.04536668956279763
131,0.048300072550773704
132,0.1363084316253662
133,0.13090011477470398
134,0.12922000885009766
135,0.1272062361240387
136,0.04409125447273249
137,0.036473132669925634
138,0.08269947255030269
139,0.06948296725749964
140,0.00010079145431507452
141,0.00011008977890003546
142,0.0001143217086790882
143,0.00010812282562244757
144,0.01635725796222677
145,0.012960672378539942
146,0.01317025721073141
147,0.018488541245460413
148,0.12528865039348605
149,0.12457244098186496
150,0.13666982948780063
151,0.1419680863618851
152,0.08619220554828652
153,0.07116328179836282
154,0.060475811362266624
155,0.06229543685913094
156,0.00016760826110839844
157,0.00016069412231445312
158,0.0001575946807861328
159,0.00015735626220703125
160,0.00034828484058384637
161,0.0068369507789611365
162,0.006189867854118302
163,0.004088357090950057
164,0.11635570228099829
165,0.11221049726009374
166,0.12324310839176184
167,0.12832711637020117
168,0.07967945933341983
169,0.07299113273620608
170,0.04884955286979678
171,0.041903182864189176
172,0.00013464689254760742
173,0.00012087821960449219
174,0.00011622905731201172
175,0.00011992454528808594
176,0.06932587921619417
177,0.06890204548835756
178,0.0695566087961197
179,0.07134909927845003
180,0.014727666974067695
181,0.014440640807151801
182,0.01214654743671418
183,0.00948219001293183
184,0.021630346775054904
185,0.0010119676589966098
186,0.05695408582687375
187,0.06767576932907102
188,0.00043874979019153937
189,0.000415503978729137
190,0.0004074573516844593
191,0.00040328502655018195
192,0.06932587921619417
193,0.06890204548835756
194,0.0695566087961197
195,0.07134909927845003
196,0.014727666974067695
197,0.014440640807151801
198,0.01214654743671418
199,0.00948219001293183
200,0.021630346775054904
201,0.0010119676589966098
202,0.05695408582687375
203,0.06767576932907102
204,0.0002906322479249157
205,0.0004088282585145153
206,0.0004495978355408825
207,0.00040787458419810907
208,0.13838113844394687
209,0.14153900742530826
210,0.1430294066667557
211,0.15117777884006503
212,0.1681459397077561
213,0.168810322880745
214,0.16915892064571386
215,0.17682637274265295
216,0.08851160109043116
217,0.10151445120573038
218,0.04231144487857813
219,0.0278338342905044
220,0.8314193040132523
221,0.8261521011590958
222,0.8259810358285904
223,0.8281597644090652
224,0.10652209818363191
225,0.10240131616592409
226,0.10441221296787263
227,0.11316542327404024
228,0.047724708914756796
229,0.03664381802082064
230,0.008923277258873007
231,0.021670147776603678
232,0.27930891513824463
233,0.3143419623374939
234,0.1617528200149536
235,0.12650683522224426
236,0.06022763252258301
237,0.04844421148300171
238,0.038906991481781006
239,0.031351566314697266
240,0.1526457816362381
241,0.1536862552165985
242,0.15241409838199615
243,0.15011216700077057
244,0.21622087061405187
245,0.2189916223287583
246,0.22705377638340002
247,0.24531070888042456
248,0.30667339265346527
249,0.302738681435585
250,0.3386998325586319
251,0.27848945558071136
252,0.3829854726791382
253,0.38108497858047485
254,0.37978851795196533
255,0.3773396611213684
256,0.04152862727642059
257,0.02888244390487671
258,0.017138734459877014
259,0.0334746390581131
260,0.2859040349721909
261,0.24132002890110021
262,0.16036461293697363
263,0.07357756793499
264,0.4869631826877594
265,0.502452164888382
266,0.2368294894695282
267,0.2522478997707367
268,0.07389521598815918
269,0.06046861410140991
270,0.05104398727416992
271,0.044584453105926514
272,0.16160093247890472
273,0.16217041015625
274,0.16130386292934418
275,0.15907429158687592
276,0.2701463550329209
277,0.2725656777620316
278,0.2853091806173325
279,0.30100943148136144
280,0.38350105285644537
281,0.38439923524856573
282,0.41870385408401495
283,0.3444753289222718
284,0.3742567300796509
285,0.3703407645225525
286,0.3663570284843445
287,0.35988128185272217
288,0.06138132512569422
289,0.013261049985885565
290,0.007444217801094111
291,0.01140515506267542
292,0.3266209214925766
293,0.26486168801784515
294,0.1773866266012192
295,0.08290402591228488
296,0.5468102991580963
297,0.5592670738697052
298,0.2757799327373505
299,0.2905047237873078
300,0.08731162548065174
301,0.07648789882659901
302,0.07592856884002674
303,0.07857626676559437
304,0.1448967009782792
305,0.1457499563694001
306,0.1446741372346879
307,0.14139254391193398
308,0.2661930173635483
309,0.274898424744606
310,0.2823072522878647
311,0.2929150015115738
312,0.42659240961074835
313,0.4234511256217957
314,0.4556289911270142
315,0.3668289780616761
316,0.3628265857696533
317,0.35912173986434937
318,0.3551924228668213
319,0.34917759895324707
320,0.05121566355228421
321,0.0014816522598266324
322,0.021226629614830045
323,4.4450163841275314e-05
324,0.31064508855342876
325,0.25921086966991436
326,0.17347486317157754
327,0.08664150536060342
328,0.5092211067676544
329,0.5240652859210968
330,0.22848829627037048
331,0.24710479378700256
332,0.08050072193145752
333,0.0715675950050354
334,0.07329410314559937
335,0.07748687267303467
336,0.137613907456398
337,0.13923755288124084
338,0.13840819895267487
339,0.13579042255878448
340,0.24782584607601174
341,0.25398994982242595
342,0.26197831332683574
343,0.27289845049381267
344,0.3394625037908554
345,0.33367349207401276
346,0.3684913069009781
347,0.2989974170923233
348,0.40429800748825073
349,0.39983242750167847
350,0.395435094833374
351,0.38906770944595337
352,0.05300404131412497
353,0.008422523736953645
354,0.012229815125465483
355,0.004897400736808687
356,0.29100725054740917
357,0.24272653460502633
358,0.16157701611518868
359,0.08343496918678292
360,0.4817450344562531
361,0.4954362809658051
362,0.22555986046791082
363,0.24210247397422796
364,0.06692206859588612
365,0.05878794193267811
366,0.05963766574859608
367,0.06272971630096424
368,0.08686734735965733
369,0.08925536274909977
370,0.09421326220035557
371,0.09482581913471226
372,0.2795223444700241
373,0.2851087898015976
