,0
0,0.048349946465900046
1,0.006230412602031469
2,0.00302026096313749
3,0.007522668072063664
4,0.024533592537727415
5,0.02004769680473326
6,0.026597172964152902
7,0.006639803230229878
8,0.06403457905430994
9,0.024809420143093123
10,0.00553698390912451
11,0.0019475889509415524
12,0.11205132592149228
13,0.022432221685146338
14,0.02500739461799926
15,0.027278974461198247
16,0.2376268319247751
17,0.02081533242228294
18,0.022599658918089852
19,0.009509296922422085
20,0.03127862170079975
21,0.013116444670713396
22,0.01215002556877009
23,0.01664724309350855
24,0.0464328436780828
25,0.01363058926141592
26,0.012517039730536406
27,0.010284005278773182
28,0.015736332607544225
29,0.010232018690278923
30,0.00878655522475725
31,0.009632610681184074
32,0.03569131876393077
33,0.01565980057008235
34,0.01452164168607736
35,0.009458682580855523
36,0.01491290828372878
37,0.01838613704733443
38,0.047262148597088084
39,0.03633168940530089
40,0.028212200819210154
41,0.03184895387650805
42,0.06770381841459949
43,0.05891498400946565
44,0.1305948380285542
45,0.02680571834492382
46,0.017068560792560493
47,0.008022702617025283
48,0.051465324537243354
49,0.01177545285083898
50,0.015004034821001513
51,0.023493958394468037
52,0.1150082779305035
53,0.024841381233569576
54,0.027013722106968917
55,0.027334603296745637
56,0.38300608856368923
57,0.049557635128358986
58,0.015226510449199848
59,0.05547518301402593
60,0.19935301746347123
61,0.03957720715797338
62,0.06424321361937763
63,0.01596679777094052
64,0.027277772714937157
65,0.003831770186303099
66,0.006158853879285878
67,0.01218604164497357
68,0.061764689322195185
69,0.13901003917824117
70,0.21942321295810835
71,0.22137754797403367
72,0.5246134873239224
73,0.2884424906259102
74,0.28523626013604403
75,0.25784344235527695
76,0.6478744617669229
77,0.24039356482901875
78,0.29858261224340127
79,0.2498245995471133
80,0.43982171475956255
81,0.45737547697670294
82,0.5677613593535786
83,0.33369719835528294
84,0.3359070022006634
85,0.38917161386205823
86,0.5143119917395852
87,0.29593729521827794
88,0.8425254181530757
89,0.2156937809875501
90,0.214691070765403
91,0.2105301831475895
92,0.8949719690715616
93,0.22181115597961665
94,0.19804709849614488
95,0.20960183990032016
96,0.8457858484564554
97,0.20824866620306878
98,0.2088049925663051
99,0.20598448382657028
100,1.118537896625997
101,0.22906046669230182
102,0.25248824362196376
103,0.252364991269859
104,2.4959830458348593
105,0.23366048531327716
106,0.25096873531660435
107,0.24025676603099266
108,0.5129297960666616
109,0.24592658814688664
110,0.22323943222695047
111,0.2199643177817759
112,0.5114469818406377
113,0.25707655968313387
114,0.25639464078273433
115,0.20258755876849727
116,0.4751470852079646
117,0.24494531029789135
118,0.23597843249429212
119,0.23106665623703063
120,0.6875956822698216
121,0.19561433335126827
122,0.2712798041038977
123,0.2266225566154387
124,0.38199595304584355
125,0.3900576106252603
126,0.411348953885122
127,0.36226145659887593
128,0.3276226203893728
129,0.374919021986995
130,0.4990313395098303
131,0.2806226407382544
132,0.9920328913963422
133,0.33014509966580746
134,0.4042100913186088
135,0.46727509832246006
136,2.0132888877173007
137,0.5014836885048494
138,0.41844224451048023
139,0.23732787715967954
140,0.720572781738476
141,0.22037616721653638
142,0.18120267215034006
143,0.18918081732213393
144,1.348585329175368
145,0.3034820292501903
146,0.16342054541507303
147,0.09366158475863656
148,2.0326796187744147
149,0.1864732446444014
150,0.1652287521256129
151,0.12634432460966774
152,0.2589571211110299
153,0.18121257585749215
154,0.0914390965379819
155,0.06202425464893745
156,0.05879306130583578
157,0.1570100099689684
158,0.17213880681063853
159,0.0863013706736351
160,0.4344894265552304
161,0.035907865615846336
162,0.12018105716543656
163,0.10242618175611848
164,0.32455864570074827
165,0.11282055763958986
166,0.2676355529900123
167,0.25983904483616205
168,0.06512955824064916
169,0.11403268532728315
170,0.3113715251087219
171,0.29180930738031924
172,0.2774727764514826
173,0.23997368071872635
174,0.22975717225377554
175,0.15343011863002845
176,0.7273944291326135
177,0.1734983746590211
178,0.24619737365444938
179,0.19282528889283443
180,0.38341038136718997
181,0.335138123140101
182,0.30632217409761625
183,0.28319034808759014
184,0.7216072303212592
185,0.20400683451152848
186,0.24485374968223222
187,0.29008467321597786
188,1.2238639856875135
189,0.23165487880109026
190,0.17129865410395057
191,0.23371719198580554
192,2.107355753556161
193,0.25769994494194154
194,0.29231593775674863
195,0.047049059226354065
196,0.6394015722108147
197,0.3044809833220232
198,0.16724339752722606
199,0.27459046747938687
200,0.3812378387059738
201,0.2775726029464831
202,0.31531715144340633
203,0.2633926479103273
204,0.35839399361165697
205,0.22227116977366634
206,0.2109239622329038
207,0.3218818250314792
208,0.0002748270119844827
209,7.986896417288544e-05
210,8.752527889969293e-05
211,3.630622574457155e-05
212,1.7550430661427848e-05
213,7.0508377180685175e-06
214,7.589061308217656e-05
215,0.00021901255155042093
216,0.00030766634034658886
217,0.00030613342672712585
218,0.0005658362156840572
219,0.0001220137490223203
220,0.0001404568986898099
221,2.311405324035951e-05
222,9.487823040054084e-06
223,0.00011957640335566339
224,0.0021491330564193216
225,0.0006994881817215976
226,0.00034090670355861765
227,5.3535890929994156e-06
228,9.987424660674659e-05
229,0.0005224751794594204
230,0.0010694324518295871
231,0.001177460876053935
232,0.005731941827023365
233,0.0006893854849221376
234,0.0003406298517139827
235,3.8261464320875035e-05
236,0.00014780845657852133
237,6.349630052491476e-05
238,9.84699949793388e-05
239,0.00020241373025818552
240,0.0012578366287066796
241,0.0007414345008964078
242,0.0007120139901602887
243,0.0004671110250058174
244,0.00044771589238327205
245,0.00015267141878872167
246,7.272292595411334e-05
247,2.9095743236274736e-05
248,2.9826128322696296e-05
249,6.212604440579745e-05
250,0.00031608628200096146
251,0.0002714468872786394
252,0.0004765986740376268
253,0.0002547793311769801
254,0.0003120399708528152
255,0.00010748230524653047
256,8.769381670381254e-05
257,0.00014362085036401893
258,0.0003487525905578616
259,0.00022308953704620914
260,0.0001557085031813719
261,6.0113914996139266e-05
262,1.0488813521079076e-05
263,1.2721463305213293e-05
264,0.00024538736590303727
265,6.798537228747916e-05
266,3.866919443134015e-05
267,3.116905360261619e-05
268,0.00022095687490186056
269,3.8770980559135966e-05
270,4.8277978433210604e-05
271,0.0001644385509754993
272,0.0010130332816162923
273,0.00018431229584401048
274,0.00010436425483381696
275,6.129359780337355e-05
276,0.0005625442518162632
277,0.032495961253130534
278,0.03396624980855521
279,0.028038584378507377
280,0.21690744840427262
281,0.031721109104710016
282,0.04701586750360517
283,0.026127765478546717
284,0.018026997955984912
285,0.012496536201525113
286,0.023858996022255757
287,0.013897468990779625
288,0.0018172930888374853
289,0.00950442889575264
290,0.011434281508314457
291,0.013921691268314372
292,0.04241988896677157
293,0.014504051980224954
294,0.00997120663459336
295,0.013012522232106584
296,0.02205015875250588
297,0.007321000800822218
298,0.020425152286705012
299,0.010962415242831237
300,0.011971680117481941
301,0.021226364806978624
302,0.022013496372880626
303,0.010479579666647467
304,0.004805228333291785
305,0.0025007699812065894
306,0.012574769158431061
307,0.005078963931493336
308,0.02412529428424696
309,0.010315614082076456
310,0.012194339324059309
311,0.011474959291446598
312,0.017565093353439688
313,0.006799800226493201
314,0.004945985206597711
315,0.010458046345875445
316,0.0535454619288059
317,0.013787801343053423
318,0.008175926258697496
319,0.018295176855463207
320,0.11726872137416856
321,0.02827675129224664
322,0.026482184169128124
323,0.01782278245444101
324,0.048386995269838834
325,0.00763597140951972
326,0.008354768038010961
327,0.011855781259137435
328,0.0413322157541675
329,0.0289103640199285
330,0.019681055030188174
331,0.026618319755328527
332,0.05114485604760565
333,0.0262260305428683
334,0.04215508077728507
335,0.023077390107401948
336,0.027865018003652698
337,0.028666386569983143
338,0.011721052115597257
339,0.0324596970170969
340,0.04023652106251584
341,0.020163049852083403
342,0.08116812344160564
343,0.05522750478559109
344,0.03306488646567247
345,0.018776763100722203
346,0.15922938941556677
347,0.17952249194370995
348,0.18722913040394337
349,0.21990743057741732
350,1.4271483146306714
351,0.22940395114307174
352,0.9827029928719968
353,0.28800316781265944
354,0.26402654850687224
355,0.2622206875747868
356,0.9188459070669925
357,0.2452373822253778
358,0.23478090155707446
359,0.21521909202365802
360,0.7185118923546454
361,0.20553672055565333
362,0.20756653632403882
363,0.19667588746408712
364,0.9563079957693911
365,0.21468681929963407
366,0.22187979726762255
367,0.22588199408030984
368,1.9979846397713732
369,0.2211496141621519
370,0.24748693270850944
371,0.1994953257241628
372,0.4359476134590614
373,0.231987791641807
374,0.19050589504982507
375,0.19956502111780497
376,0.29071427284426155
377,0.22228982187180832
378,0.20801250475995225
379,0.21145093136621132
380,0.528146022338153
381,0.21641410603498837
382,0.2089220863552605
383,0.22195375858067332
384,0.5438945890511063
385,0.19354887465369267
386,0.5450267048187669
387,0.2836073409110586
388,0.20570530310779414
389,0.21564051552422034
390,0.3658428491456184
391,0.2303729569702236
392,0.17623083797447117
393,0.1878765620636549
394,1.1088855605030972
395,0.18517067208496743
396,0.8780004067003757
397,0.2604821718521233
398,0.22732837164556255
399,0.2276503440034769
400,0.8178098026005396
401,0.2248891625521328
402,0.21979329763693406
403,0.16915735616860808
404,0.8474269925950246
405,0.2352701512040977
406,0.2069689521720188
407,0.22667274434806886
408,1.2023550303943138
409,0.24968648632159895
410,0.311089695259743
411,0.4186589938827106
412,3.8051496808809517
413,0.5453138482165669
414,0.5863997782802102
415,0.5512162035837397
416,0.4234437294242602
417,0.19285392856039324
418,0.16951281603391688
419,0.17472557543569733
420,0.24283620992811425
421,0.19235781661681564
422,0.28211424772456156
423,0.11993757914981021
424,0.16245788215529344
425,0.04277883277690375
426,0.14276094692072566
427,0.11784160750442545
428,0.2292762687885383
429,0.06347798236972615
430,0.2842933553097683
431,0.12392785859791376
432,0.03746726220920603
433,0.049591460890737786
434,0.09230061576279727
435,0.12495374834242046
436,0.07180106232978008
437,0.1389667471140529
438,0.2348720524981048
439,0.06799268426644142
440,0.11363111784016404
441,0.10478104302073026
442,0.07187019636623397
443,0.1265283391717579
444,0.8672237344794613
445,0.11787969473677384
446,0.04059393696690026
447,0.09251642908960742
448,0.6997626216462907
449,0.19257940377298316
450,0.11671346578208319
451,0.09161768268210815
452,0.33667927817967996
453,0.16350605129687268
454,0.1592254398221434
455,0.1851363391939426
456,1.6733996465658818
457,0.057210303774746736
458,0.2677203030716305
459,0.27829793178636364
460,0.7332061707304897
461,0.17965033687767382
462,0.13374786793120777
463,0.14531375683262177
464,0.43968109951644135
465,0.24728064392171573
466,0.20416991996084263
467,0.14654437151273686
468,0.4175881448218225
469,0.18340409419761938
470,0.21325858500466033
471,0.235889494322813
472,0.3486771403966555
473,0.20211260105251827
474,0.6415586473618063
475,0.24388888275135204
476,0.21659384949746047
477,0.24906031334430576
478,0.29598485665098984
479,0.26990552794901385
480,0.22190020647887304
481,0.1600868274677086
482,0.6310368455992209
483,0.1421404582343458
484,1.1049859918424902
485,0.17263909492963211
486,0.000146735378334897
487,0.00010128744569138269
488,0.00026805392207163094
489,3.388550370009619e-05
490,1.9163685223606056e-05
491,3.3713786388733754e-05
492,0.0010533631727093586
493,0.00044293780176874245
494,0.00045751245011516533
495,0.0003022537053973701
496,0.001336180247480237
497,0.00010867903446724646
498,4.843212299319843e-05
499,3.087785025673268e-05
500,0.0002363756936259753
501,0.0006378520099537298
502,0.0011500036044685476
503,0.000667118203093135
504,4.696005437450386e-05
505,1.0087740403947052e-05
506,0.00042321070669890603
507,0.0013906439102437697
508,0.003101283563469064
509,0.002266320153215588
510,0.0013265015695150299
511,0.0006961803597696141
512,0.00018832991507724466
513,4.549131242249196e-05
514,7.202856891449899e-05
515,0.0001335743949889464
516,0.00043124140441581606
517,0.0006045613428521314
518,0.002367757032177052
519,0.0014904436581088755
520,0.0008290297571742629
521,0.0004880992927705864
522,0.0003886080699671303
523,0.00012614712621629337
524,5.4293382682996535e-05
525,3.0074692824417046e-05
526,0.00012979355630858368
527,0.0003260016690534052
528,0.002588170363054075
529,0.00036163727235359887
530,0.00040999459346129525
531,0.0003262949359763571
532,0.0008684822160374368
533,0.00010648151183337274
534,0.00016955774828573045
535,0.00022746332917203207
536,0.0012107740221186012
537,0.0003027633019158633
538,0.00013933452840856917
539,3.696398609124491e-06
540,0.00013463355501085793
541,6.967923602052099e-05
542,9.496619643205371e-05
543,5.687115641318017e-05
544,0.00028746175181084945
545,8.225983852277673e-05
546,6.452784492621572e-05
547,3.6703040414725756e-05
548,0.00043581037127561265
549,0.0005365264624273385
550,0.00035176347664566125
551,0.00022265565729266383
552,0.0002372084034561866
553,0.00016585880505657488
554,0.030630572612038127
555,0.05042135026752763
556,0.13798932614233658
557,0.04744711262626496
558,0.049149911712469685
559,0.04236620027705723
560,0.05709413548240826
561,0.005048443373441404
562,0.03184365912999601
563,0.02952563688194646
564,0.021607102153922943
565,0.005351103586822533
566,0.010706201828622294
567,0.0052222978078498095
568,0.006696838180802496
569,0.01104466304946052
570,0.04094572571878954
571,0.00589357292758967
572,0.03598142655912981
573,0.008874519445750607
574,0.005513868242534678
575,0.0056406902925079825
576,0.01968291442450982
577,0.004951964419822224
578,0.01329042522421744
579,0.012632040823206635
580,0.03785804546130187
581,0.010206436696701269
582,0.004160564122845385
583,0.003144900001847217
584,0.019071783950666374
585,0.0039416835191337
586,0.0055857528075515216
587,0.006593350290684127
588,0.07350225314521436
589,0.0030622641317819537
590,0.002783120607297168
591,0.00111989301799735
592,0.011911718476409688
593,0.010373703289163774
594,0.009935693679384211
595,0.0054032949177980245
596,0.01806749099078921
597,0.01833160731360405
598,0.022398059604861947
599,0.021717895961692917
600,0.053242399347714936
601,0.006432303882402103
602,0.0033623233957081893
603,0.0036505349127250878
604,0.00902631859337346
605,0.010428952268036319
606,0.04736807041560136
607,0.0245113066470517
608,0.01693921999037101
609,0.04316037395177056
610,0.04506532894171932
611,0.016875655799302378
612,0.044973879412896954
613,0.03465830318412527
614,0.08848474829477862
615,0.033902167909617656
616,0.06255238860058866
617,0.03909710877573732
618,0.048685655789067875
619,0.05290669696572266
620,0.16018007092576356
621,0.02030062252679006
622,0.011869781090824504
623,0.02435689273030698
624,0.7200616368168393
625,0.2215260797810243
626,0.2413531920354703
627,0.2501575028089531
628,1.6708514459644654
629,0.2778162645742334
630,0.28578160616912623
631,0.2719602731796344
632,1.9179482415352331
633,0.25713768862888
634,0.24325065794555736
635,0.22299994248533306
636,0.8000095743299664
637,0.20896564261667544
638,0.18504555137560613
639,0.20487819105902924
640,0.35484743474532193
641,0.1943045497759102
642,0.197844185477883
643,0.20065025884609922
644,0.7464307510523382
645,0.22649643763145424
646,0.20419892048987345
647,0.20979358400408277
648,0.4673712862722083
649,0.16642364923112749
650,0.45921556462670166
651,0.249059293996403
652,0.18893685054095222
653,0.2036706758224603
654,0.3541284088738882
655,0.18691331815685744
656,0.19097198848435282
657,0.23780038405011722
658,0.6940629862199298
659,0.175300030907371
660,0.9282361670887593
661,0.24387825542516417
662,0.23760213383108988
663,0.22510214737153797
664,0.9661532831648919
665,0.2206017779889459
666,0.20771977213111759
667,0.22915250636625545
668,0.9495379739915828
669,0.2368004150548921
670,0.20399417036106185
671,0.2035894564248597
672,1.2204328498547106
673,0.23089296068816897
674,0.2505231210630321
675,0.24716504142921755
676,1.8592626123246703
677,0.21710300987027814
678,0.21989440898328594
679,0.21902707797284793
680,0.6632493707889504
681,0.20572371619455718
682,0.2151476101962072
683,0.21589333427945745
684,0.3480970722156946
685,0.2354800279312572
686,0.23073852337359196
687,0.24866487486458974
688,1.2192565490692604
689,0.4654257431451552
690,0.4949110711561188
691,0.5063588779578502
692,1.2258123979341176
693,0.2966975716294097
694,0.44152214719391764
695,0.23896436833026316
696,0.17291102147216983
697,0.15027039281146226
698,0.3304816394042246
699,0.23553191100525958
700,0.18132135684685524
701,0.08350971516211102
702,0.13122856335905242
703,0.10955183286016108
704,0.5771858166717722
705,0.11424946293206104
706,0.07760211820771813
707,0.09192205240054811
708,0.5520173862589731
709,0.06160497115216303
710,0.042231314222415196
711,0.04286663034688792
712,0.5270293372916474
713,0.10087483071754855
714,0.1224567174948336
715,0.12110026937801456
716,0.37772551769222174
717,0.06249541158685272
718,0.0949206572434045
719,0.06986867620274122
720,0.9048753882101609
721,0.19761710132581803
722,0.1668108457170172
723,0.02400453618892258
724,0.1367827812471246
725,0.179710675083387
726,0.1750550030694461
727,0.13059569989488054
728,0.24237119546491578
729,0.05466894242851656
730,0.12442791785199156
731,0.1583735786258673
732,0.6214267805398974
733,0.24041788850986712
734,0.057777578544869826
735,0.16043438525917134
736,0.6782195668959294
737,0.21505436785247653
738,0.5142603209020677
739,0.19864668361700383
740,0.13382855686741976
741,0.24452618931466624
742,0.5597900068742703
743,0.20539333522523218
744,0.13079316193162366
745,0.15349123905650736
746,0.43677791113206493
747,0.18763977011975322
748,0.7918317171713544
749,0.22541997771541114
750,0.1680802112149426
751,0.27723058233602393
752,0.8229768922926571
753,0.20416072756877549
754,0.25829959031690586
755,0.19217839502128434
756,0.9003570935827556
757,0.2804680182247807
758,0.23610599148767797
